image,nation,bigImage,mastery,kpg,xp,dpg,winrate,awards,dpgRanking,armoreff,moe,kd,isPrem,spots,name,wn8,id,dmgratio,hitratio,class,survival,battles,tier
https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/germany-G161_Pz_Kpfw_M15_38_t.png,germany,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/germany-G161_Pz_Kpfw_M15_38_t.png,4,6,1784,1282,100,"{'battleHeroes': {'topGun': 1}, 'main': {'fireForEffect': 1, 'duelist': 1, 'masterGunner': 17, 'sharpShooter': 17}, 'epic': {}}",,0.48,0,,True,3,Pz. M 15,9670,43537,3.39,93,LT,100,1,3
https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/france-F84_Somua_SM.png,france,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/france-F84_Somua_SM.png,4,2.01,1367,2811,63.92,"{'battleHeroes': {'highCaliber': 31, 'topGun': 4, 'confederate': 8, 'tankSniper': 1, 'steelWall': 5, 'defender': 1, 'scout': 1}, 'main': {'fireForEffect': 133, 'duelist': 24, 'fighter': 22, 'shellproof': 4, 'kamikaze': 1, 'spotter': 2, 'reaper': 4, 'masterGunner': 17, 'sharpShooter': 42}, 'epic': {'dumitru': 1, 'naydin': 1, 'radley': 1}}","[271, 121466]",0.39,3,3.41,True,1.22,Somua SM,4579,62273,2.34,80,HT,41.14,158,8
https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/usa-A97_M41_Bulldog.png,usa,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/usa-A97_M41_Bulldog.png,4,1.29,1059,1124,65.53,"{'battleHeroes': {'highCaliber': 8, 'topGun': 7, 'confederate': 12, 'tankSniper': 4, 'defender': 2, 'invader': 1, 'scout': 22, 'patrolDuty': 20}, 'main': {'fireForEffect': 236, 'duelist': 35, 'fighter': 30, 'kamikaze': 8, 'spotter': 7, 'reaper': 3, 'masterGunner': 19, 'sharpShooter': 46}, 'epic': {'orlik': 4, 'pascucci': 7, 'pool': 1}}","[12374, 457852]",0.01,3,1.75,False,4.23,M41 Bulldog,2969,17953,1.4,79,LT,26.3,441,8
https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/italy-It07_P26_40.png,italy,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/italy-It07_P26_40.png,4,3.67,1072,982,66.67,"{'battleHeroes': {'highCaliber': 1, 'topGun': 1}, 'main': {'fireForEffect': 3, 'duelist': 1, 'fighter': 1, 'masterGunner': 11, 'sharpShooter': 11}, 'epic': {}}",,0.29,0,11,False,3.67,P26/40,4885,1185,4.67,72,MT,66.67,3,4
https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/italy-It09_P43_ter.png,italy,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/italy-It09_P43_ter.png,4,2.15,1254,1906,66.96,"{'battleHeroes': {'highCaliber': 21, 'topGun': 5, 'confederate': 6, 'tankSniper': 1, 'steelWall': 3, 'scout': 1, 'patrolDuty': 2}, 'main': {'fireForEffect': 93, 'duelist': 21, 'fighter': 22, 'shellproof': 1, 'kamikaze': 2, 'spotter': 2, 'reaper': 4, 'masterGunner': 11, 'sharpShooter': 33}, 'epic': {'dumitru': 1, 'lehvaslaiho': 4, 'oskin': 2, 'pascucci': 3}}","[104, 329316]",0.3,3,4.02,False,2.68,P.43 ter,5110,1953,2.11,77,MT,46.43,112,7
https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/germany-G33_H39_captured.png,germany,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/germany-G33_H39_captured.png,4,3.51,891,508,80.56,"{'battleHeroes': {'highCaliber': 2, 'topGun': 17, 'defender': 3, 'invader': 1}, 'main': {'fireForEffect': 61, 'duelist': 24, 'fighter': 14, 'shellproof': 26, 'masterGunner': 21, 'sharpShooter': 39}, 'epic': {'delanglade': 1, 'dumitru': 1, 'kolobanov': 1, 'orlik': 14, 'pascucci': 6}}","[2439, 27288]",4.06,0,11,True,1.97,Pz. 38H,2373,52497,5.89,77,LT,68.06,72,2
https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/sweden-S23_Strv_81_sabaton.png,sweden,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/sweden-S23_Strv_81_sabaton.png,4,1.49,1346,2302,64.41,"{'battleHeroes': {'highCaliber': 10, 'topGun': 3, 'confederate': 17, 'tankSniper': 1, 'steelWall': 5, 'patrolDuty': 1}, 'main': {'fireForEffect': 90, 'duelist': 15, 'fighter': 13, 'shellproof': 12, 'kamikaze': 1, 'spotter': 5, 'reaper': 3, 'masterGunner': 14, 'sharpShooter': 35}, 'epic': {'lehvaslaiho': 3, 'oskin': 2, 'pascucci': 1, 'radley': 1}}","[16, 34790]",0.68,3,2.55,True,2.49,P:Victoria,4786,52609,1.9,77,MT,41.53,118,8
https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/france-F42_AMR_35.png,france,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/france-F42_AMR_35.png,4,1.4,412,392,20,"{'battleHeroes': {}, 'main': {'fireForEffect': 3, 'fighter': 1, 'masterGunner': 7, 'sharpShooter': 18}, 'epic': {}}",,0.03,0,1.75,True,0.8,AMR 35,2087,43841,2.49,75,LT,20,5,2
https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/ussr-R197_KV_1S_MZ.png,ussr,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/ussr-R197_KV_1S_MZ.png,4,2.16,1301,1504,62.3,"{'battleHeroes': {'highCaliber': 14, 'confederate': 6, 'steelWall': 5, 'defender': 1, 'patrolDuty': 2}, 'main': {'fireForEffect': 49, 'duelist': 15, 'fighter': 11, 'shellproof': 1, 'kamikaze': 1, 'spotter': 1, 'masterGunner': 18, 'sharpShooter': 53}, 'epic': {}}","[17, 32284]",0.46,3,3.67,True,1.79,KV-1SA,5421,37889,2.07,82,HT,40.98,61,5
https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/china-Ch07_Vickers_MkE_Type_BT26.png,china,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/china-Ch07_Vickers_MkE_Type_BT26.png,4,2.6,747,415,80,"{'battleHeroes': {'topGun': 1}, 'main': {'masterGunner': 17, 'sharpShooter': 17}, 'epic': {}}",,0,0,3.25,False,1.8,VAE Type B,3055,2353,2.84,64,LT,20,5,2
https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/uk-GB99_Turtle_Mk1.png,uk,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/uk-GB99_Turtle_Mk1.png,4,1.47,1217,2270,65.03,"{'battleHeroes': {'highCaliber': 20, 'confederate': 7, 'tankSniper': 2, 'steelWall': 12, 'defender': 2}, 'main': {'fireForEffect': 118, 'duelist': 15, 'fighter': 12, 'shellproof': 24, 'spotter': 5, 'reaper': 3, 'masterGunner': 17, 'sharpShooter': 62}, 'epic': {}}","[1034, 33530]",1.13,3,2.75,True,1.04,Turtle I,3266,59985,2.2,76,TD,46.63,163,8
https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/ussr-R68_A-32.png,ussr,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/ussr-R68_A-32.png,4,2.2,935,710,60,"{'battleHeroes': {'highCaliber': 1, 'topGun': 1, 'steelWall': 1, 'scout': 1, 'patrolDuty': 1}, 'main': {'fireForEffect': 3, 'duelist': 1, 'shellproof': 1, 'kamikaze': 1, 'spotter': 2, 'masterGunner': 7, 'sharpShooter': 14}, 'epic': {}}",,0.75,0,5.5,True,4,A-32,2877,52993,2.51,77,MT,60,5,4
https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/germany-G147_Kunze_Panzer.png,germany,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/germany-G147_Kunze_Panzer.png,4,1.72,1165,2976,59.02,"{'battleHeroes': {'highCaliber': 13, 'topGun': 4, 'confederate': 12, 'tankSniper': 4, 'defender': 1, 'patrolDuty': 3}, 'main': {'fireForEffect': 102, 'duelist': 13, 'fighter': 13, 'kamikaze': 2, 'spotter': 6, 'reaper': 4, 'masterGunner': 13, 'sharpShooter': 28}, 'epic': {'lehvaslaiho': 8}}","[598, 108969]",0.06,3,2.8,True,2.18,Kunze Panzer,4253,46353,2.27,74,MT,38.52,122,9
https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/japan-J33_Ho_Ri_2.png,japan,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/japan-J33_Ho_Ri_2.png,4,1.59,1098,2408,55.1,"{'battleHeroes': {'highCaliber': 12, 'confederate': 2, 'tankSniper': 1, 'steelWall': 2, 'invader': 1}, 'main': {'fireForEffect': 75, 'duelist': 8, 'fighter': 9, 'shellproof': 7, 'spotter': 1, 'reaper': 4, 'masterGunner': 18, 'sharpShooter': 28}, 'epic': {'halonen': 1}}","[49, 27970]",0.73,3,2.56,False,1.22,Ho-Ri 2,3828,6497,2.08,74,TD,37.76,98,8
https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/usa-A45_M6A2E1.png,usa,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/usa-A45_M6A2E1.png,4,1.64,1156,2316,60.56,"{'battleHeroes': {'highCaliber': 28, 'topGun': 3, 'confederate': 17, 'tankSniper': 4, 'steelWall': 21, 'defender': 1, 'patrolDuty': 1}, 'main': {'fireForEffect': 137, 'duelist': 24, 'fighter': 17, 'shellproof': 31, 'spotter': 3, 'reaper': 3, 'masterGunner': 27, 'sharpShooter': 41}, 'epic': {}}","[228, 30959]",1.4,3,2.59,True,1.79,M6A2E1,4177,52513,1.81,81,HT,36.67,180,8
https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/germany-G142_M48RPz.png,germany,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/germany-G142_M48RPz.png,4,1.62,1272,2172,61.9,"{'battleHeroes': {'highCaliber': 10, 'topGun': 1, 'confederate': 11, 'steelWall': 1, 'defender': 3, 'patrolDuty': 1}, 'main': {'fireForEffect': 76, 'duelist': 15, 'fighter': 12, 'shellproof': 6, 'spotter': 2, 'masterGunner': 12, 'sharpShooter': 31}, 'epic': {'lehvaslaiho': 2, 'oskin': 1}}","[87, 11218]",0.81,3,2.98,True,1.41,M48 RPz,4334,46609,1.85,80,MT,45.71,105,8
https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/ussr-R90_IS_4M.png,ussr,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/ussr-R90_IS_4M.png,4,1.48,1056,3001,66.3,"{'battleHeroes': {'highCaliber': 32, 'topGun': 3, 'confederate': 23, 'tankSniper': 1, 'steelWall': 49, 'defender': 1, 'patrolDuty': 2}, 'main': {'fireForEffect': 216, 'duelist': 60, 'fighter': 24, 'shellproof': 61, 'spotter': 7, 'reaper': 3, 'masterGunner': 22, 'sharpShooter': 35}, 'epic': {'pascucci': 1}}","[5322, 268439]",1.24,3,2.57,False,1.79,IS-4,3250,6145,1.45,81,HT,42.34,359,10
https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/ussr-R40_T-54.png,ussr,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/ussr-R40_T-54.png,4,1.44,1117,2279,61.71,"{'battleHeroes': {'highCaliber': 23, 'topGun': 13, 'confederate': 44, 'tankSniper': 3, 'steelWall': 16, 'defender': 3, 'invader': 1, 'scout': 15, 'patrolDuty': 12}, 'main': {'fireForEffect': 129, 'duelist': 33, 'fighter': 22, 'shellproof': 8, 'kamikaze': 4, 'spotter': 7, 'reaper': 4, 'masterGunner': 23, 'sharpShooter': 54}, 'epic': {'lehvaslaiho': 3, 'pascucci': 1, 'radley': 2}}","[10338, 702322]",0.56,3,2.12,False,3.06,T-54,3366,7937,1.57,82,MT,31.99,619,9
https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/sweden-S16_Kranvagn.png,sweden,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/sweden-S16_Kranvagn.png,4,1.88,1123,3527,65.45,"{'battleHeroes': {'highCaliber': 72, 'topGun': 15, 'confederate': 23, 'tankSniper': 5, 'steelWall': 11, 'defender': 1, 'scout': 1, 'patrolDuty': 3}, 'main': {'fireForEffect': 316, 'duelist': 51, 'fighter': 48, 'shellproof': 29, 'spotter': 7, 'reaper': 3, 'masterGunner': 36, 'sharpShooter': 58}, 'epic': {'naydin': 1, 'pascucci': 2}}","[4583, 252378]",0.74,3,3.31,False,1.98,Kranvagn,4214,2433,2.16,84,HT,43.19,382,10
https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/germany-G10_PzIII_AusfJ.png,germany,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/germany-G10_PzIII_AusfJ.png,4,4,1210,698,100,"{'battleHeroes': {}, 'main': {'masterGunner': 18, 'sharpShooter': 64}, 'epic': {}}",,0,0,,False,2,Pz. III J,3519,4369,13.96,92,MT,100,1,4
https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/poland-Pl14_4TP.png,poland,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/poland-Pl14_4TP.png,4,2.75,788,335,100,"{'battleHeroes': {}, 'main': {'fireForEffect': 4, 'fighter': 1, 'masterGunner': 14, 'sharpShooter': 14}, 'epic': {}}",,0,0,,False,2.5,4TP,2215,1169,4.33,46,LT,100,4,1
https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/ussr-R146_STG.png,ussr,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/ussr-R146_STG.png,4,1.52,1211,2569,64.15,"{'battleHeroes': {'highCaliber': 12, 'topGun': 1, 'confederate': 16, 'tankSniper': 8, 'scout': 1, 'patrolDuty': 2}, 'main': {'fireForEffect': 90, 'duelist': 11, 'fighter': 12, 'kamikaze': 1, 'spotter': 3, 'reaper': 3, 'masterGunner': 16, 'sharpShooter': 26}, 'epic': {'lehvaslaiho': 5, 'oskin': 1}}","[34, 35497]",0.23,3,2.6,True,2.11,STG,4542,47617,2.27,77,MT,41.51,106,8
https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/uk-GB111_Charlemagne.png,uk,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/uk-GB111_Charlemagne.png,4,1.65,1291,2774,62.82,"{'battleHeroes': {'highCaliber': 20, 'topGun': 1, 'confederate': 9, 'tankSniper': 3, 'steelWall': 2, 'defender': 2}, 'main': {'fireForEffect': 128, 'duelist': 24, 'fighter': 14, 'shellproof': 2, 'kamikaze': 3, 'spotter': 3, 'reaper': 4, 'masterGunner': 21, 'sharpShooter': 29}, 'epic': {}}","[173, 7730]",0.66,2,2.93,True,1.44,Charlemagne,3750,52049,2.03,79,HT,43.59,156,8
https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/germany-G23_Grille.png,germany,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/germany-G23_Grille.png,4,1.44,563,955,59,"{'battleHeroes': {'topGun': 1, 'confederate': 3, 'defender': 1}, 'main': {'reaper': 4, 'masterGunner': 7, 'sharpShooter': 11}, 'epic': {}}","[963, 741904]",0,0,2.48,False,0.09,Grille,2593,5649,6.84,45,SPG,42,100,5
https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/germany-G106_PzKpfwPanther_AusfF.png,germany,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/germany-G106_PzKpfwPanther_AusfF.png,4,1.6,1197,2127,61.34,"{'battleHeroes': {'highCaliber': 16, 'topGun': 4, 'confederate': 11, 'tankSniper': 4, 'defender': 3, 'invader': 1, 'patrolDuty': 3}, 'main': {'fireForEffect': 135, 'duelist': 21, 'fighter': 16, 'kamikaze': 1, 'spotter': 4, 'reaper': 4, 'masterGunner': 19, 'sharpShooter': 49}, 'epic': {'lehvaslaiho': 4}}","[234, 78766]",0.13,3,2.61,True,2.01,"Panther 8,8",4513,60177,1.68,78,MT,38.66,194,8
https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/japan-J14_Type_61.png,japan,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/japan-J14_Type_61.png,4,1.51,1028,2414,62.57,"{'battleHeroes': {'highCaliber': 30, 'topGun': 7, 'confederate': 27, 'tankSniper': 11, 'defender': 2, 'scout': 1, 'patrolDuty': 2}, 'main': {'fireForEffect': 85, 'duelist': 11, 'fighter': 13, 'kamikaze': 1, 'spotter': 5, 'reaper': 5, 'masterGunner': 23, 'sharpShooter': 43}, 'epic': {'lehvaslaiho': 3, 'oskin': 1}}","[10595, 291825]",0.1,3,2.35,False,1.83,Type 61,3366,3425,1.69,79,MT,36.07,366,9
https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/usa-A80_T26_E4_SuperPershing.png,usa,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/usa-A80_T26_E4_SuperPershing.png,4,1.57,1145,1940,63.53,"{'battleHeroes': {'highCaliber': 35, 'topGun': 8, 'confederate': 35, 'tankSniper': 3, 'steelWall': 29, 'defender': 5, 'invader': 2, 'patrolDuty': 2}, 'main': {'fireForEffect': 211, 'duelist': 42, 'fighter': 33, 'shellproof': 32, 'kamikaze': 1, 'spotter': 3, 'reaper': 4, 'masterGunner': 23, 'sharpShooter': 63}, 'epic': {'lehvaslaiho': 2, 'pascucci': 1, 'pool': 1, 'radley': 2}}","[3104, 396503]",0.92,3,2.97,True,1.44,T26E4,3702,13345,1.66,83,MT,47.06,510,8
https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/ussr-R26_SU-8.png,ussr,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/ussr-R26_SU-8.png,4,1.36,684,1253,59.64,"{'battleHeroes': {'highCaliber': 14, 'topGun': 3, 'confederate': 5, 'invader': 1}, 'main': {'fighter': 7, 'kamikaze': 1, 'spotter': 1, 'reaper': 5, 'masterGunner': 11, 'sharpShooter': 11}, 'epic': {'gore': 3, 'radley': 1, 'stark': 1}}","[8246, 344870]",0.01,2,2.55,False,0.07,SU-8,2316,5633,7.98,43,SPG,46.69,332,6
https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/uk-GB39_Universal_CarrierQF2.png,uk,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/uk-GB39_Universal_CarrierQF2.png,4,2.6,606,338,60,"{'battleHeroes': {'topGun': 1, 'scout': 1, 'patrolDuty': 1}, 'main': {'masterGunner': 16, 'sharpShooter': 16}, 'epic': {}}",,0,0,4.33,False,3,UC 2-pdr,2076,8273,3.87,72,TD,40,5,2
https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/usa-A30_M10_Wolverine.png,usa,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/usa-A30_M10_Wolverine.png,4,1.63,724,820,60.26,"{'battleHeroes': {'highCaliber': 29, 'topGun': 14, 'confederate': 3, 'tankSniper': 4, 'defender': 2, 'invader': 1, 'patrolDuty': 1}, 'main': {'fireForEffect': 124, 'duelist': 12, 'fighter': 17, 'shellproof': 4, 'spotter': 4, 'reaper': 3, 'masterGunner': 19, 'sharpShooter': 31}, 'epic': {'halonen': 1, 'naydin': 1, 'radley': 2}}","[5045, 405635]",0.33,3,2.5,False,1.76,Wolverine,2736,6945,2.87,74,TD,34.62,234,5
https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/poland-Pl06_10TP.png,poland,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/poland-Pl06_10TP.png,4,3,900,689,60,"{'battleHeroes': {'highCaliber': 1, 'topGun': 2}, 'main': {'fireForEffect': 4, 'duelist': 1, 'reaper': 3, 'masterGunner': 7, 'sharpShooter': 14}, 'epic': {'kolobanov': 1, 'orlik': 1, 'pascucci': 1}}",,0.47,0,7.5,False,1.6,10TP,4984,1681,6.16,71,LT,60,5,3
https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/uk-GB79_FV206.png,uk,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/uk-GB79_FV206.png,4,1.3,751,1717,59.55,"{'battleHeroes': {'highCaliber': 12, 'topGun': 2, 'confederate': 1}, 'main': {'fighter': 11, 'shellproof': 1, 'reaper': 4, 'masterGunner': 12, 'sharpShooter': 12}, 'epic': {'gore': 1, 'stark': 1}}","[411, 238738]",0.04,2,2.53,False,0.02,FV207,2663,12113,7.56,41,SPG,48.64,220,8
https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/uk-GB45_Achilles_IIC.png,uk,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/uk-GB45_Achilles_IIC.png,4,1.91,1037,1340,70.08,"{'battleHeroes': {'highCaliber': 16, 'topGun': 6, 'confederate': 8, 'tankSniper': 5, 'invader': 1, 'patrolDuty': 1}, 'main': {'fireForEffect': 104, 'duelist': 9, 'fighter': 13, 'spotter': 2, 'reaper': 3, 'masterGunner': 15, 'sharpShooter': 22}, 'epic': {'pascucci': 1}}","[413, 206064]",0.07,3,3.27,False,2.02,Achilles,3896,14417,2.73,72,TD,41.73,127,6
https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/germany-G86_VK2001DB.png,germany,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/germany-G86_VK2001DB.png,4,1.63,628,514,75,"{'battleHeroes': {}, 'main': {'masterGunner': 14, 'sharpShooter': 16}, 'epic': {}}",,0,0,2.17,False,2.63,VK 20.01 D,2527,13585,1.99,85,MT,25,8,4
https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/china-Ch01_Type59.png,china,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/china-Ch01_Type59.png,4,1.8,1382,2320,68.78,"{'battleHeroes': {'highCaliber': 36, 'topGun': 6, 'confederate': 33, 'tankSniper': 5, 'steelWall': 17, 'defender': 2, 'scout': 4, 'patrolDuty': 8}, 'main': {'fireForEffect': 184, 'duelist': 27, 'fighter': 30, 'shellproof': 20, 'kamikaze': 2, 'spotter': 5, 'reaper': 4, 'masterGunner': 25, 'sharpShooter': 29}, 'epic': {'lehvaslaiho': 3, 'naydin': 1, 'oskin': 1, 'radley': 1}}","[687, 123940]",0.75,3,3.34,True,2.87,Type 59,4768,49,2.17,81,MT,46.15,221,8
https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/ussr-R122_T44_100.png,ussr,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/ussr-R122_T44_100.png,4,1.73,1240,2288,59.85,"{'battleHeroes': {'highCaliber': 33, 'topGun': 9, 'confederate': 25, 'tankSniper': 3, 'steelWall': 5, 'defender': 3, 'scout': 1, 'patrolDuty': 5}, 'main': {'fireForEffect': 207, 'duelist': 28, 'fighter': 33, 'shellproof': 6, 'kamikaze': 1, 'spotter': 4, 'reaper': 3, 'masterGunner': 16, 'sharpShooter': 36}, 'epic': {'billotte': 1, 'lehvaslaiho': 5, 'oskin': 2, 'pascucci': 1}}","[1128, 60364]",0.3,3,2.83,True,2.34,T-44-100,4454,61953,1.99,77,MT,38.64,264,8
https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/france-F17_AMX_13_90.png,france,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/france-F17_AMX_13_90.png,4,1.37,1049,1565,65.85,"{'battleHeroes': {'highCaliber': 9, 'topGun': 8, 'confederate': 10, 'tankSniper': 7, 'defender': 3, 'invader': 3, 'scout': 11, 'patrolDuty': 16}, 'main': {'fireForEffect': 263, 'duelist': 27, 'fighter': 31, 'kamikaze': 1, 'spotter': 8, 'reaper': 3, 'masterGunner': 24, 'sharpShooter': 44}, 'epic': {'orlik': 7, 'pascucci': 3}}","[8275, 603474]",0.01,3,2.13,False,3.06,AMX 13 90,3397,4929,1.7,83,LT,35.57,492,9
https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/uk-GB97_Chimera.png,uk,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/uk-GB97_Chimera.png,4,1.95,1398,2883,70.38,"{'battleHeroes': {'highCaliber': 68, 'topGun': 5, 'confederate': 26, 'tankSniper': 14, 'steelWall': 3, 'defender': 3, 'scout': 2, 'patrolDuty': 1}, 'main': {'fireForEffect': 253, 'duelist': 39, 'fighter': 40, 'shellproof': 6, 'kamikaze': 3, 'spotter': 5, 'reaper': 4, 'masterGunner': 17, 'sharpShooter': 38}, 'epic': {'billotte': 1, 'dumitru': 1, 'lehvaslaiho': 10, 'nicol': 1, 'oskin': 1, 'pascucci': 3, 'radley': 2}}","[136, 33598]",0.35,3,4.06,True,1.76,Chimera,4640,57425,2.69,78,MT,51.92,287,8
https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/usa-A07_T20.png,usa,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/usa-A07_T20.png,4,1.55,983,1358,64.11,"{'battleHeroes': {'highCaliber': 22, 'topGun': 9, 'confederate': 10, 'tankSniper': 5, 'scout': 1, 'patrolDuty': 2}, 'main': {'fireForEffect': 86, 'duelist': 16, 'fighter': 14, 'kamikaze': 2, 'spotter': 5, 'reaper': 4, 'masterGunner': 18, 'sharpShooter': 31}, 'epic': {'pascucci': 2, 'radley': 3}}","[19250, 391771]",0.09,3,2.2,False,2.8,T20,2975,1569,1.46,78,MT,29.67,209,7
https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/france-F88_AMX_13_105.png,france,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/france-F88_AMX_13_105.png,4,1.85,1060,2843,62.47,"{'battleHeroes': {'highCaliber': 40, 'topGun': 11, 'confederate': 21, 'tankSniper': 18, 'defender': 2, 'invader': 1, 'scout': 8, 'patrolDuty': 18}, 'main': {'fireForEffect': 327, 'duelist': 44, 'fighter': 49, 'spotter': 8, 'reaper': 4, 'masterGunner': 20, 'sharpShooter': 43}, 'epic': {'pascucci': 6, 'pool': 1, 'radley': 1}}","[354, 178044]",0,3,3,False,3.61,AMX 13 105,5215,17217,2.39,84,LT,38.27,405,10
