tank_id,damage,winrate,direct_hits,image,life_time,distance_traveled,player_winrate,spotting_assist,isPrem,tracking_assist,damage_blocked,nation,big_image,survival,frags,battles,pen_rate,potential_damage_received,tier,penetrations,sniper_damage,shots_fired,damage_received,base_capture_points,base_defense_points,name,winrate_differential,class,spots,wn8,hit_rate
10289,1528,48.28,5.08,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/china-Ch59_BZ58_2.png,308,1224,50.04,298,True,53,716,China,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/china-Ch59_BZ58_2.png,26.31,0.72,4952,63.64,2463,9,3.23,212,6.76,1772,0.9,0.22,BZ-58-2,-1.76,HT,0.92,1201,75.09
5681,718,48.42,3.42,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/china-Ch28_WZ_132A.png,232,1578,46.12,786,False,32,44,China,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/china-Ch28_WZ_132A.png,15.29,0.45,4938,73.59,1197,9,2.51,178,5.03,1169,0.52,0.3,WZ-132A,2.3,LT,2.62,896,67.9
59425,1050,47.98,4.31,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/usa-A13_T34_hvy_BF.png,294,1056,48.56,242,True,34,610,USA,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/usa-A13_T34_hvy_BF.png,24.44,0.56,4919,66.02,2010,8,2.85,154,6.07,1388,0.67,0.23,T34 B,-0.58,HT,0.77,1132,71.1
62513,1573,46.46,6.34,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/china-Ch22_113_Beijing_Opera.png,292,1356,49.17,420,True,63,1018,China,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/china-Ch22_113_Beijing_Opera.png,21.95,0.67,4879,60.18,3193,10,3.82,188,8.49,2224,0.57,0.26,113 BO,-2.71,HT,1.31,1153,74.73
3985,651,50.38,4.19,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/poland-Pl18_BUGI.png,257,1083,48.74,171,False,28,106,Poland,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/poland-Pl18_BUGI.png,21.89,0.67,4857,70.41,829,6,2.95,138,6.65,743,1.04,0.29,B.U.G.I.,1.64,MT,0.82,1036,62.93
52065,962,48.02,5.97,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/japan-J18_STA_2_3.png,290,1479,47.6,393,True,43,141,Japan,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/japan-J18_STA_2_3.png,24.2,0.61,4831,70.45,1402,8,4.2,303,8.96,1252,0.74,0.4,STA-2,0.42,MT,1.22,1194,66.6
63297,720,51.65,10.48,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/france-F69_AMX13_57_100_GrandFinal.png,249,1729,50.72,614,True,12,6,France,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/france-F69_AMX13_57_100_GrandFinal.png,20.75,0.78,4738,78.03,782,7,8.18,144,14.5,801,0.75,0.57,AMX 13 57F,0.93,LT,2.85,1574,72.28
3121,501,56.02,9.84,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/china-Ch09_M5.png,257,1661,50.3,251,False,17,37,China,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/china-Ch09_M5.png,29.09,0.97,4648,75.64,453,4,7.44,102,15.66,450,1.41,0.63,M5A1 Stuart,5.72,LT,2.29,2160,62.84
8785,386,48.7,7.75,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/uk-GB73_AT2.png,285,819,47.91,113,False,17,495,UK,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/uk-GB73_AT2.png,27.61,0.52,4600,62.6,961,5,4.85,71,12.73,494,1.43,0.38,AT 2,0.79,TD,0.44,765,60.85
62753,2293,57.72,9.01,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/usa-A128_concept_1b.png,319,1628,55.13,460,True,83,858,USA,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/usa-A128_concept_1b.png,33.9,1.12,4543,68.69,2479,9,6.19,360,11.6,1668,0.53,0.59,Concept 1B,2.59,HT,1.78,2090,77.66
20241,525,47.25,3.23,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/germany-G126_HWK_12.png,232,1543,49.95,745,False,23,1,Germany,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/germany-G126_HWK_12.png,16.05,0.41,4491,71.25,975,8,2.3,117,4.88,999,0.69,0.36,HWK 12,-2.7,LT,2.72,777,66.1
50209,486,50.48,6.01,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/usa-A160_M24_594.png,240,1228,50.51,285,True,19,23,USA,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/usa-A160_M24_594.png,21.27,0.7,4475,76.81,493,5,4.62,123,8.91,493,1.01,0.46,Chaffee 594,-0.03,LT,1.84,1037,67.47
52321,819,50.31,5.71,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/japan-J19_Tiger_I_Jpn.png,269,1045,48.3,188,True,34,308,Japan,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/japan-J19_Tiger_I_Jpn.png,23.6,0.78,4450,70.69,1266,6,4.04,123,8.28,995,0.97,0.32,HT No. VI,2.01,HT,0.92,1373,69.04
3377,526,49.5,3.71,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/china-Ch16_WZ_131.png,236,1530,47.74,467,False,20,32,China,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/china-Ch16_WZ_131.png,17.61,0.49,4402,74.07,839,7,2.75,123,5.62,819,0.46,0.41,WZ-131,1.76,LT,2.15,1008,66.07
64273,859,47.56,5.2,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/germany-G119_Pz58_Mutz.png,288,1380,49.06,333,True,41,126,Germany,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/germany-G119_Pz58_Mutz.png,22.65,0.54,4392,68.59,1348,8,3.57,282,7.99,1199,0.65,0.39,Pz. 58 Mutz,-1.5,MT,1.02,1002,65.09
5937,1193,48.86,4.29,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/china-Ch29_Type_62C_prot.png,262,1862,52.53,1018,False,54,156,China,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/china-Ch29_Type_62C_prot.png,20.41,0.61,4327,74.56,1478,10,3.2,325,6.04,1388,0.39,0.31,WZ-132-1,-3.67,LT,2.82,1360,71.04
64769,906,52.65,2.89,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/ussr-R152_KV2_W.png,293,1035,50.53,154,True,29,252,USSR,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/ussr-R152_KV2_W.png,31.64,1.09,4321,47.32,1057,6,1.37,120,4.58,837,1.27,0.3,KV-2 (R),2.12,HT,0.76,1554,63.08
58641,2829,54.27,6.3,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/germany-G92_VK7201.png,343,1287,54.96,458,True,55,1980,Germany,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/germany-G92_VK7201.png,37.79,1.15,4319,66.32,4236,10,4.18,265,8.01,2329,0.97,0.3,VK 72.01 K,-0.69,HT,1.02,2159,78.68
33041,1584,48.36,5.67,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/germany-G168_KJpz_T_III.png,360,1294,52.1,228,True,64,36,Germany,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/germany-G168_KJpz_T_III.png,34.54,0.81,4239,72.32,1313,9,4.1,870,8.23,1304,0.77,0.55,TIII Jäger,-3.74,TD,0.42,1386,68.96
10001,371,48.33,4.72,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/germany-G66_VK2801.png,208,1366,48.25,332,False,13,58,Germany,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/germany-G66_VK2801.png,14.03,0.42,4198,73.13,683,6,3.45,81,7.48,631,0.59,0.3,VK 28.01,0.08,LT,2.18,970,63.08
7505,445,51.29,11.06,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/uk-GB59_Cruiser_Mk_IV.png,221,1282,49.04,149,False,15,12,UK,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/uk-GB59_Cruiser_Mk_IV.png,18.6,0.72,4194,69.99,453,4,7.74,34,20.08,485,0.91,0.33,Cruiser IV,2.25,LT,1.46,1625,55.08
32065,1131,49.98,5.46,https://api.worldoftanks.com/static/2.69.0/wot/encyclopedia/vehicle/contour/france-F117_Alt_Proto_AMX_30.png,283,1570,50.25,407,True,51,337,France,https://api.worldoftanks.com/static/2.69.0/wot/encyclopedia/vehicle/france-F117_Alt_Proto_AMX_30.png,23.09,0.69,4166,73.49,1454,8,4.01,298,8.1,1118,0.66,0.45,A.P. AMX 30,-0.27,MT,1.5,1349,67.37
4881,341,49.66,10.02,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/germany-G102_Pz_III.png,199,1084,46.53,72,False,16,91,Germany,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/germany-G102_Pz_III.png,19.72,0.69,4148,58.73,460,3,5.88,29,19.42,393,0.91,0.32,Pz. III E,3.13,LT,1.35,1084,51.59
7473,714,49.59,4.28,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/china-Ch34_WZ131G_FT.png,307,1153,48.49,141,False,28,15,China,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/china-Ch34_WZ131G_FT.png,29.49,0.79,4106,78.57,515,6,3.36,338,7.25,503,1.01,0.5,WZ-131G FT,1.1,TD,0.51,1197,59.04
3457,420,49.47,2.48,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/sweden-S14_Ikv_103.png,288,1064,49.09,107,False,23,1,Sweden,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/sweden-S14_Ikv_103.png,24.99,0.6,4093,66.33,369,5,1.64,129,4.7,385,0.98,0.44,Ikv 103,0.38,TD,0.54,932,52.71
2129,381,48.51,7.15,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/uk-GB20_Crusader.png,225,1315,49.35,368,False,10,12,UK,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/uk-GB20_Crusader.png,16.56,0.49,4057,72.16,615,6,5.16,86,11.2,626,0.77,0.36,Crusader,-0.84,LT,1.95,990,63.83
52129,1663,54.35,9.45,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/italy-It13_Progetto_M35_mod_46_LE.png,314,1724,53.98,398,True,68,58,Italy,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/italy-It13_Progetto_M35_mod_46_LE.png,31.19,1.2,4046,78.29,1285,8,7.4,568,12.26,1214,0.48,0.7,Mars,0.37,MT,1.35,1971,77.06
1073,828,50.99,5.26,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/china-Ch04_T34_1.png,287,1418,49.44,317,False,35,195,China,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/china-Ch04_T34_1.png,25.77,0.71,4040,71.9,1167,7,3.78,165,7.92,1000,1.06,0.4,T-34-1,1.55,MT,1.08,1206,66.42
54145,1471,49.62,6.21,https://api.worldoftanks.com/static/2.69.0/wot/encyclopedia/vehicle/contour/sweden-S31_Strv_K.png,315,1305,51.1,370,True,58,720,Sweden,https://api.worldoftanks.com/static/2.69.0/wot/encyclopedia/vehicle/sweden-S31_Strv_K.png,28.47,0.7,4039,65.46,2414,9,4.07,248,8.53,1697,0.79,0.48,Strv K,-1.48,HT,0.99,1368,72.88
7729,844,49.83,4.09,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/china-Ch35_T-34-2G_FT.png,327,1092,48.98,169,False,40,98,China,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/china-Ch35_T-34-2G_FT.png,31.43,0.76,4028,72.14,758,7,2.95,366,6.77,632,0.99,0.51,T-34-2G FT,0.85,TD,0.45,1080,60.36
60993,781,51.48,7.8,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/france-F85_M4A1_FL10.png,283,1309,47.37,206,True,26,40,France,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/france-F85_M4A1_FL10.png,26.44,0.86,4013,78.26,723,6,6.1,241,11.39,698,0.73,0.6,M4A1 FL 10,4.11,MT,0.97,1275,68.48
5425,1967,49.79,7.3,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/china-Ch22_113.png,296,1417,51.99,460,False,70,1090,China,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/china-Ch22_113.png,25.19,0.8,4009,65.41,3200,10,4.78,221,9.54,2189,0.49,0.3,113,-2.2,HT,1.46,1663,76.59
1633,396,48.28,7.54,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/japan-J09_Chi_He.png,242,1083,48.46,117,False,19,47,Japan,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/japan-J09_Chi_He.png,21.27,0.65,3983,71.93,511,4,5.42,68,12.72,487,1.2,0.38,Chi-He,-0.18,MT,0.94,1220,59.24
4913,427,49.91,4.99,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/china-Ch15_59_16.png,228,1510,47.41,389,False,12,28,China,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/china-Ch15_59_16.png,17.67,0.55,3951,78.52,616,6,3.92,92,7.72,607,0.75,0.34,59-16,2.5,LT,2.24,1166,64.65
18961,499,46.63,3.32,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/germany-G113_SP_I_C.png,233,1389,49.47,489,False,22,0,Germany,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/germany-G113_SP_I_C.png,17.15,0.47,3948,73.64,772,7,2.45,109,5.07,791,0.68,0.4,SP I C,-2.84,LT,2.14,832,65.56
6721,704,51.99,4.9,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/france-F05_BDR_G1B.png,284,1024,48.3,141,False,29,211,France,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/france-F05_BDR_G1B.png,26.71,0.82,3935,71.89,985,5,3.52,97,7.41,812,1.28,0.44,BDR G1 B,3.69,HT,0.73,1442,66.04
12289,645,48.76,9.35,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/ussr-R57_A43.png,258,1514,49.92,289,False,18,128,USSR,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/ussr-R57_A43.png,21.22,0.78,3821,73.85,858,6,6.9,148,14.23,741,1.13,0.57,A-43,-1.16,MT,1.44,1254,65.66
52865,1330,51.87,6.06,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/sweden-S25_EMIL_51.png,294,1268,51.13,253,True,56,456,Sweden,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/sweden-S25_EMIL_51.png,27.61,0.81,3767,66.86,1725,8,4.05,203,8.08,1263,0.6,0.36,EMIL 1951,0.74,HT,1.01,1443,75.04
4657,465,49.83,7.69,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/china-Ch21_T34.png,249,1182,48.56,170,False,17,93,China,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/china-Ch21_T34.png,20.48,0.64,3755,72.03,611,5,5.54,112,12.6,536,0.94,0.41,Type T-34,1.27,MT,1,1208,60.99
51473,1004,60.74,11.08,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/germany-G32_PzV_PzIV.png,262,1507,55.38,254,True,33,257,Germany,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/germany-G32_PzV_PzIV.png,29.17,1.49,3719,81.29,824,5,9.01,230,15.71,613,0.93,0.75,Pz. V/IV,5.36,MT,2.01,1865,70.55
52353,891,46.28,5.94,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/sweden-S23_Strv_81.png,278,1299,49.53,354,True,38,451,Sweden,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/sweden-S23_Strv_81.png,22.04,0.54,3671,67.56,1771,8,4.01,226,8.8,1305,0.7,0.36,Strv 81,-3.25,MT,1.1,1069,67.56
305,621,50.18,4.69,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/china-Ch02_Type62.png,242,1563,50.49,552,True,26,29,China,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/china-Ch02_Type62.png,19.46,0.61,3663,74.77,824,7,3.51,155,6.94,799,0.61,0.44,Type 62,-0.31,LT,2.57,1365,67.56
17665,1214,48.61,5.78,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/ussr-R104_Object_430_II.png,299,1384,50.21,409,False,47,273,USSR,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/ussr-R104_Object_430_II.png,24.49,0.68,3658,69.9,1681,9,4.04,366,8.47,1396,0.66,0.38,Obj. 430 II,-1.6,MT,1.03,1107,68.16
52513,1104,49.57,6.1,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/usa-A45_M6A2E1.png,288,1132,50.35,268,True,42,1256,USA,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/usa-A45_M6A2E1.png,25.54,0.59,3641,60.15,2711,8,3.67,136,8.31,1451,0.92,0.32,M6A2E1,-0.78,HT,0.95,1207,73.35
897,321,47.21,5.88,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/sweden-S04_Lago_I.png,229,1050,47.2,107,False,17,64,Sweden,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/sweden-S04_Lago_I.png,17.57,0.49,3603,67.05,537,4,3.94,45,9.99,495,1,0.36,Lago,0.01,MT,0.9,925,58.81
55313,850,47.82,6.77,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/germany-G65_JagdTiger_SdKfz_185.png,313,955,47.28,233,True,45,668,Germany,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/germany-G65_JagdTiger_SdKfz_185.png,27.63,0.58,3547,55.05,1968,8,3.73,284,10.47,1274,1.18,0.28,"JgTig.8,8 cm",0.54,TD,0.59,838,64.64
56065,1457,51.9,6.27,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/ussr-R115_IS-3_auto_S.png,302,1209,50.68,254,True,59,653,USSR,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/ussr-R115_IS-3_auto_S.png,29.08,0.96,3532,66.37,2094,8,4.16,183,8.26,1421,1.08,0.58,Peregrine,1.22,HT,0.85,1541,75.96
58881,1026,47.36,4.74,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/ussr-R113_Object_730.png,288,1168,48.92,260,True,46,639,USSR,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/ussr-R113_Object_730.png,24.25,0.59,3423,60.08,2113,8,2.85,127,6.68,1450,1.07,0.26,IS-5,-1.56,HT,0.91,1093,70.97
1441,431,50.3,5.79,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/italy-It11_P43.png,262,1096,48.86,154,False,23,176,Italy,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/italy-It11_P43.png,22.61,0.55,3388,70.54,689,5,4.08,85,9.51,528,1.2,0.4,P.43,1.44,MT,0.76,1076,60.85
2817,717,47.5,4.04,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/ussr-R106_KV85.png,256,1038,48.93,159,False,25,216,USSR,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/ussr-R106_KV85.png,20.71,0.67,3318,72.75,1119,6,2.94,107,6.04,914,1,0.21,KV-85,-1.43,HT,0.79,1087,66.84
54097,758,49.91,7.86,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/uk-GB71_AT_15A.png,304,928,48.43,210,True,32,970,UK,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/uk-GB71_AT_15A.png,30.91,0.67,3242,67.12,1835,7,5.28,147,11.84,873,1.89,0.25,AT 15A,1.48,TD,0.58,949,66.43
2865,977,47.43,5.23,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/china-Ch11_110.png,283,1123,48.73,238,False,54,534,China,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/china-Ch11_110.png,23.06,0.53,3213,58.93,1967,8,3.08,118,7.18,1440,0.9,0.31,110,-1.3,HT,0.86,983,72.83
257,461,48.86,3.89,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/ussr-R02_SU-85.png,287,1023,48.12,70,False,25,69,USSR,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/ussr-R02_SU-85.png,23.21,0.61,3205,73.77,463,5,2.87,202,7.06,391,0.92,0.32,SU-85,0.74,TD,0.33,928,55.09
62001,643,50.64,5.12,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/china-Ch42_WalkerBulldog_M41D.png,233,1676,50.51,719,True,18,5,China,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/china-Ch42_WalkerBulldog_M41D.png,17.09,0.47,3201,73.88,1021,8,3.79,190,7.4,1019,0.53,0.29,M41D,0.13,LT,3.02,1103,69.29
2193,402,47.32,5.79,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/poland-Pl12_25TP_KSUST_II.png,233,1121,48.93,140,False,20,74,Poland,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/poland-Pl12_25TP_KSUST_II.png,17.07,0.48,3193,62.93,593,5,3.64,78,10.17,541,0.8,0.34,25TP,-1.61,MT,0.93,894,56.9
11281,512,51.38,6.42,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/germany-G39_Marder_III.png,309,1021,48.65,86,False,24,8,Germany,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/germany-G39_Marder_III.png,32.89,0.84,3186,77.4,319,4,4.97,244,11.19,321,1.09,0.87,Marder 38T,2.73,TD,0.48,1323,57.39
49425,1571,51.71,4.94,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/germany-G44_JagdTigerH.png,334,1066,52.53,217,True,48,647,Germany,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/germany-G44_JagdTigerH.png,33.96,0.95,3183,72.24,2008,8,3.57,499,7.03,1339,1.02,0.38,Jagdtiger Pr,-0.82,TD,0.58,1485,70.26
33,615,52.06,9.12,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/usa-A21_T14.png,248,1075,48.55,190,True,30,453,USA,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/usa-A21_T14.png,21.39,0.83,3183,62.89,1227,5,5.73,52,13.17,839,1.36,0.48,T14,3.51,HT,1.34,1299,69.22
57617,697,48.26,7.74,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/germany-G78_Panther_M10.png,273,1281,49,261,True,28,224,Germany,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/germany-G78_Panther_M10.png,23.4,0.65,3141,66.83,1382,7,5.17,173,11.81,1170,1.14,0.37,Panther/M10,-0.74,MT,1.04,967,65.51
7713,540,52.31,6.14,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/usa-A29_T40.png,300,981,48.87,75,False,28,44,USA,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/usa-A29_T40.png,31.92,0.89,3133,79.51,350,4,4.88,245,11.48,302,1.31,0.64,T40,3.44,TD,0.41,1367,53.49
1137,398,48.78,4.84,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/czech-Cz09_T_24.png,237,1165,48.16,156,False,18,52,Czech,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/czech-Cz09_T_24.png,17.02,0.45,3126,77.39,569,5,3.75,87,7.88,541,0.68,0.19,Škoda T 24,0.62,MT,1.01,963,61.46
57169,704,47.72,6.31,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/uk-GB95_Ekins_Firefly_M4A4.png,281,1130,47.76,182,True,25,75,UK,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/uk-GB95_Ekins_Firefly_M4A4.png,24.18,0.75,3097,78.85,797,6,4.98,235,10.25,730,0.77,0.43,Firefly VC,-0.04,MT,0.74,1099,61.59
10817,672,48.36,3.89,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/france-F35_AMX_AC_Mle1946.png,302,1002,47.83,140,False,27,339,France,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/france-F35_AMX_AC_Mle1946.png,26.61,0.58,3085,70.32,1107,7,2.74,277,6.56,750,1.01,0.38,AMX AC 46,0.53,TD,0.43,806,59.28
16129,663,48.95,1.96,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/contour/ussr-R91_SU14_1.png,363,361,48.8,11,False,21,1,USSR,https://api.worldoftanks.com/static/2.66.0/wot/encyclopedia/vehicle/ussr-R91_SU14_1.png,39.24,0.5,3058,7.83,232,7,0.15,622,7.29,215,0.05,0.6,SU-14-1,0.15,SPG,0.02,811,26.89
60977,2930,55.62,6.52,https://api.worldoftanks.com/static/2.69.0/wot/encyclopedia/vehicle/contour/china-Ch44_114_SP2.png,383,1439,56.93,317,True,74,159,China,https://api.worldoftanks.com/static/2.69.0/wot/encyclopedia/vehicle/china-Ch44_114_SP2.png,45.76,1.41,3051,77.03,1566,10,5.02,1291,8.88,1477,0.55,0.57,114 SP2,-1.31,TD,0.51,2384,73.42
34561,1365,54.4,5.92,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/contour/ussr-R192_K_2.png,312,1210,53.59,337,True,47,1793,USSR,https://api.worldoftanks.com/static/2.71.0/wot/encyclopedia/vehicle/ussr-R192_K_2.png,32.35,0.8,3026,64.2,3281,8,3.8,113,7.88,1507,1.16,0.28,K-2,0.81,HT,0.99,1553,75.18
